[2026/02/16  3:40:02.39] Starting... 
[INFO] Waiting for server... (36/60
[INFO] Waiting for server... (35/60
[OK] Node.js found 
[OK] Changed to C:\Users\user\dev\study-visualizer\scripts\.. 
[INFO] Starting dev server... 
▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:4000
- Network:       http://172.19.80.1:4000
- Environments: .env.local

✓ Starting...
✓ Ready in 1063ms
 GET / 200 in 90ms (compile: 33ms, render: 57ms)
 GET / 200 in 81ms (compile: 6ms, render: 75ms)
 GET / 200 in 82ms (compile: 36ms, render: 46ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 83ms (compile: 4ms, render: 79ms)
 GET / 200 in 85ms (compile: 19ms, render: 66ms)
 GET / 200 in 44ms (compile: 4ms, render: 40ms)
 GET / 200 in 70ms (compile: 2ms, render: 67ms)
 GET / 200 in 91ms (compile: 34ms, render: 57ms)
 GET / 200 in 84ms (compile: 6ms, render: 79ms)
 GET / 200 in 84ms (compile: 39ms, render: 45ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 76ms (compile: 4ms, render: 71ms)
 GET / 200 in 77ms (compile: 19ms, render: 58ms)
 GET / 200 in 39ms (compile: 6ms, render: 33ms)
 GET / 200 in 78ms (compile: 2ms, render: 76ms)
 GET / 200 in 122ms (compile: 33ms, render: 89ms)
 GET / 200 in 86ms (compile: 8ms, render: 79ms)
 GET / 200 in 88ms (compile: 27ms, render: 62ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 40ms (compile: 5ms, render: 36ms)
 GET / 200 in 74ms (compile: 5ms, render: 69ms)
 GET / 200 in 76ms (compile: 20ms, render: 56ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 79ms (compile: 5ms, render: 74ms)
 GET / 200 in 82ms (compile: 21ms, render: 61ms)
 GET / 200 in 56ms (compile: 9ms, render: 47ms)
 GET / 200 in 35ms (compile: 2ms, render: 33ms)
 GET / 200 in 41ms (compile: 2ms, render: 38ms)
 GET / 200 in 77ms (compile: 4ms, render: 73ms)
 GET / 200 in 80ms (compile: 24ms, render: 55ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 55ms (compile: 4ms, render: 51ms)
 GET / 200 in 73ms (compile: 3ms, render: 70ms)
 GET / 200 in 75ms (compile: 34ms, render: 40ms)
 GET / 200 in 53ms (compile: 2ms, render: 51ms)
 GET / 200 in 108ms (compile: 4ms, render: 105ms)
 GET / 200 in 116ms (compile: 34ms, render: 82ms)
 GET / 200 in 119ms (compile: 49ms, render: 70ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 72ms (compile: 5ms, render: 67ms)
 GET / 200 in 73ms (compile: 20ms, render: 53ms)
 GET / 200 in 44ms (compile: 7ms, render: 38ms)
 GET / 200 in 72ms (compile: 3ms, render: 69ms)
 GET / 200 in 76ms (compile: 35ms, render: 41ms)
 GET / 200 in 77ms (compile: 5ms, render: 72ms)
 GET / 200 in 79ms (compile: 20ms, render: 59ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 89ms (compile: 4ms, render: 85ms)
 GET / 200 in 91ms (compile: 26ms, render: 65ms)
 GET / 200 in 43ms (compile: 8ms, render: 34ms)
 GET / 200 in 35ms (compile: 2ms, render: 33ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 37ms (compile: 4ms, render: 33ms)
 GET / 200 in 41ms (compile: 5ms, render: 37ms)
 GET / 200 in 49ms (compile: 3ms, render: 46ms)
 GET / 200 in 56ms (compile: 4ms, render: 51ms)
 GET / 200 in 74ms (compile: 4ms, render: 70ms)
 GET / 200 in 76ms (compile: 34ms, render: 41ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 74ms (compile: 5ms, render: 69ms)
 GET / 200 in 76ms (compile: 21ms, render: 55ms)
 GET / 200 in 39ms (compile: 6ms, render: 33ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 81ms (compile: 6ms, render: 75ms)
 GET / 200 in 83ms (compile: 21ms, render: 62ms)
 GET / 200 in 52ms (compile: 2ms, render: 50ms)
 GET / 200 in 42ms (compile: 7ms, render: 35ms)
 GET / 200 in 39ms (compile: 4ms, render: 35ms)
 GET / 200 in 43ms (compile: 4ms, render: 38ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 81ms (compile: 5ms, render: 76ms)
 GET / 200 in 83ms (compile: 22ms, render: 62ms)
 GET / 200 in 111ms (compile: 9ms, render: 102ms)
 GET / 200 in 98ms (compile: 2ms, render: 95ms)
 GET / 200 in 99ms (compile: 18ms, render: 81ms)
 GET / 200 in 118ms (compile: 62ms, render: 56ms)
 GET / 200 in 45ms (compile: 7ms, render: 38ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 103ms (compile: 2ms, render: 100ms)
 GET / 200 in 105ms (compile: 18ms, render: 87ms)
 GET / 200 in 107ms (compile: 61ms, render: 46ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 102ms (compile: 2ms, render: 99ms)
 GET / 200 in 103ms (compile: 18ms, render: 86ms)
 GET / 200 in 75ms (compile: 35ms, render: 40ms)
 GET / 200 in 89ms (compile: 3ms, render: 87ms)
 GET / 200 in 92ms (compile: 17ms, render: 74ms)
 GET / 200 in 81ms (compile: 4ms, render: 76ms)
 GET / 200 in 82ms (compile: 41ms, render: 41ms)
 GET / 200 in 72ms (compile: 2ms, render: 70ms)
 GET / 200 in 75ms (compile: 32ms, render: 43ms)
 GET / 200 in 73ms (compile: 4ms, render: 69ms)
 GET / 200 in 75ms (compile: 19ms, render: 56ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 74ms (compile: 5ms, render: 70ms)
 GET / 200 in 75ms (compile: 32ms, render: 43ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 59ms (compile: 3ms, render: 56ms)
 GET / 200 in 76ms (compile: 8ms, render: 67ms)
 GET / 200 in 73ms (compile: 35ms, render: 38ms)
 GET / 200 in 82ms (compile: 3ms, render: 79ms)
 GET / 200 in 104ms (compile: 36ms, render: 67ms)
 GET / 200 in 84ms (compile: 7ms, render: 77ms)
 GET / 200 in 88ms (compile: 39ms, render: 50ms)
 GET / 200 in 60ms (compile: 2ms, render: 57ms)
 GET / 200 in 222ms (compile: 10ms, render: 212ms)
 GET / 200 in 225ms (compile: 27ms, render: 198ms)
 GET / 200 in 228ms (compile: 45ms, render: 184ms)
 GET / 200 in 39ms (compile: 2ms, render: 37ms)
 GET / 200 in 72ms (compile: 4ms, render: 68ms)
 GET / 200 in 79ms (compile: 3ms, render: 76ms)
 GET / 200 in 82ms (compile: 19ms, render: 63ms)
 GET / 200 in 45ms (compile: 3ms, render: 42ms)
 GET / 200 in 82ms (compile: 5ms, render: 78ms)
 GET / 200 in 84ms (compile: 21ms, render: 63ms)
 GET / 200 in 41ms (compile: 7ms, render: 34ms)
 GET / 200 in 38ms (compile: 3ms, render: 35ms)
 GET / 200 in 79ms (compile: 5ms, render: 75ms)
 GET / 200 in 81ms (compile: 21ms, render: 61ms)
 GET / 200 in 45ms (compile: 7ms, render: 38ms)
 GET / 200 in 44ms (compile: 2ms, render: 41ms)
 GET / 200 in 111ms (compile: 6ms, render: 105ms)
 GET / 200 in 113ms (compile: 21ms, render: 92ms)
 GET / 200 in 116ms (compile: 36ms, render: 79ms)
 GET / 200 in 43ms (compile: 3ms, render: 41ms)
 GET / 200 in 112ms (compile: 5ms, render: 107ms)
 GET / 200 in 114ms (compile: 21ms, render: 93ms)
 GET / 200 in 116ms (compile: 37ms, render: 79ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 106ms (compile: 5ms, render: 102ms)
 GET / 200 in 108ms (compile: 20ms, render: 88ms)
 GET / 200 in 110ms (compile: 36ms, render: 74ms)
 GET / 200 in 73ms (compile: 2ms, render: 71ms)
 GET / 200 in 108ms (compile: 32ms, render: 75ms)
 GET / 200 in 72ms (compile: 5ms, render: 66ms)
 GET / 200 in 74ms (compile: 21ms, render: 52ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 38ms (compile: 4ms, render: 34ms)
 GET / 200 in 75ms (compile: 4ms, render: 71ms)
 GET / 200 in 77ms (compile: 20ms, render: 56ms)
 GET / 200 in 73ms (compile: 3ms, render: 71ms)
 GET / 200 in 77ms (compile: 34ms, render: 43ms)
 GET / 200 in 151ms (compile: 3ms, render: 148ms)
 GET / 200 in 153ms (compile: 106ms, render: 48ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 46ms (compile: 7ms, render: 39ms)
 GET / 200 in 43ms (compile: 4ms, render: 38ms)
 GET / 200 in 37ms (compile: 4ms, render: 33ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 113ms (compile: 5ms, render: 108ms)
 GET / 200 in 115ms (compile: 23ms, render: 92ms)
 GET / 200 in 80ms (compile: 37ms, render: 42ms)
 GET / 200 in 73ms (compile: 2ms, render: 71ms)
 GET / 200 in 109ms (compile: 32ms, render: 77ms)
 GET / 200 in 74ms (compile: 6ms, render: 69ms)
 GET / 200 in 76ms (compile: 22ms, render: 54ms)
 GET / 200 in 41ms (compile: 2ms, render: 38ms)
 GET / 200 in 38ms (compile: 1986µs, render: 36ms)
 GET / 200 in 87ms (compile: 5ms, render: 82ms)
 GET / 200 in 90ms (compile: 24ms, render: 66ms)
 GET / 200 in 56ms (compile: 3ms, render: 54ms)
 GET / 200 in 78ms (compile: 3ms, render: 75ms)
 GET / 200 in 97ms (compile: 37ms, render: 60ms)
 GET / 200 in 42ms (compile: 5ms, render: 36ms)
 GET / 200 in 40ms (compile: 2ms, render: 37ms)
 GET / 200 in 81ms (compile: 6ms, render: 75ms)
 GET / 200 in 83ms (compile: 24ms, render: 59ms)
 GET / 200 in 41ms (compile: 7ms, render: 33ms)
 GET / 200 in 77ms (compile: 2ms, render: 75ms)
 GET / 200 in 118ms (compile: 33ms, render: 85ms)
 GET / 200 in 80ms (compile: 7ms, render: 73ms)
 GET / 200 in 82ms (compile: 26ms, render: 55ms)
 GET / 200 in 47ms (compile: 5ms, render: 42ms)
 GET / 200 in 53ms (compile: 5ms, render: 48ms)
 GET / 200 in 89ms (compile: 6ms, render: 83ms)
 GET / 200 in 91ms (compile: 24ms, render: 66ms)
 GET / 200 in 43ms (compile: 1976µs, render: 41ms)
 GET / 200 in 104ms (compile: 2ms, render: 102ms)
 GET / 200 in 73ms (compile: 4ms, render: 69ms)
 GET / 200 in 77ms (compile: 21ms, render: 56ms)
 GET / 200 in 111ms (compile: 3ms, render: 108ms)
 GET / 200 in 124ms (compile: 4ms, render: 120ms)
 GET / 200 in 126ms (compile: 19ms, render: 107ms)
 GET / 200 in 56ms (compile: 7ms, render: 49ms)
 GET / 200 in 84ms (compile: 10ms, render: 74ms)
 GET / 200 in 81ms (compile: 41ms, render: 40ms)
 GET / 200 in 79ms (compile: 5ms, render: 74ms)
 GET / 200 in 80ms (compile: 21ms, render: 60ms)
Persisting failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
 GET / 200 in 70ms (compile: 3ms, render: 67ms)
 GET / 200 in 111ms (compile: 34ms, render: 77ms)
 GET / 200 in 81ms (compile: 6ms, render: 75ms)
 GET / 200 in 83ms (compile: 22ms, render: 61ms)
 GET / 200 in 81ms (compile: 3ms, render: 77ms)
 GET / 200 in 124ms (compile: 36ms, render: 88ms)
 GET / 200 in 192ms (compile: 4ms, render: 187ms)
 GET / 200 in 90ms (compile: 7ms, render: 83ms)
 GET / 200 in 93ms (compile: 27ms, render: 66ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 39ms (compile: 4ms, render: 35ms)
 GET / 200 in 47ms (compile: 4ms, render: 43ms)
 GET /gallery 200 in 21ms (compile: 2ms, render: 18ms)
 GET /api/images?page=1&limit=12 200 in 9ms (compile: 3ms, render: 6ms)
 GET /api/folders 200 in 10ms (compile: 2ms, render: 8ms)
 GET /api/images?page=1&limit=1 200 in 10ms (compile: 5ms, render: 5ms)
 GET /api/images?page=1&limit=1&folder_id=none 200 in 10ms (compile: 5ms, render: 5ms)
 GET /api/folders 200 in 16ms (compile: 12ms, render: 4ms)
 GET /api/images?page=1&limit=12 200 in 24ms (compile: 19ms, render: 6ms)
 GET /api/images?page=1&limit=1 200 in 13ms (compile: 4ms, render: 8ms)
 GET /api/images?page=1&limit=1&folder_id=none 200 in 8ms (compile: 2ms, render: 5ms)
 GET / 200 in 44ms (compile: 2ms, render: 42ms)
 GET / 200 in 70ms (compile: 5ms, render: 66ms)
 GET / 200 in 71ms (compile: 3ms, render: 68ms)
 GET / 200 in 47ms (compile: 5ms, render: 42ms)
 GET / 200 in 99ms (compile: 3ms, render: 96ms)
 GET / 200 in 100ms (compile: 18ms, render: 82ms)
 GET / 200 in 123ms (compile: 62ms, render: 61ms)
 GET / 200 in 48ms (compile: 7ms, render: 40ms)
 GET / 200 in 40ms (compile: 2ms, render: 37ms)
 GET / 200 in 47ms (compile: 5ms, render: 42ms)
 GET / 200 in 144ms (compile: 13ms, render: 131ms)
 GET / 200 in 145ms (compile: 34ms, render: 111ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 42ms (compile: 5ms, render: 37ms)
 GET / 200 in 42ms (compile: 5ms, render: 38ms)
 GET / 200 in 40ms (compile: 4ms, render: 36ms)
 GET / 200 in 43ms (compile: 2ms, render: 40ms)
 GET / 200 in 53ms (compile: 5ms, render: 48ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 41ms (compile: 5ms, render: 37ms)
 GET / 200 in 62ms (compile: 3ms, render: 58ms)
 GET / 200 in 69ms (compile: 5ms, render: 64ms)
 GET / 200 in 88ms (compile: 4ms, render: 84ms)
 GET / 200 in 91ms (compile: 39ms, render: 52ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 77ms (compile: 2ms, render: 75ms)
 GET / 200 in 99ms (compile: 35ms, render: 63ms)
 GET / 200 in 46ms (compile: 7ms, render: 38ms)
 GET / 200 in 73ms (compile: 2ms, render: 71ms)
 GET / 200 in 76ms (compile: 33ms, render: 43ms)
 GET / 200 in 67ms (compile: 2ms, render: 65ms)
 GET / 200 in 72ms (compile: 32ms, render: 40ms)
 GET / 200 in 47ms (compile: 2ms, render: 44ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 77ms (compile: 5ms, render: 72ms)
 GET / 200 in 79ms (compile: 21ms, render: 58ms)
 GET / 200 in 37ms (compile: 2ms, render: 34ms)
 GET / 200 in 39ms (compile: 2ms, render: 36ms)
 GET / 200 in 77ms (compile: 5ms, render: 73ms)
 GET / 200 in 80ms (compile: 21ms, render: 58ms)
 GET / 200 in 41ms (compile: 3ms, render: 38ms)
 GET / 200 in 82ms (compile: 5ms, render: 77ms)
 GET / 200 in 84ms (compile: 22ms, render: 62ms)
 GET / 200 in 45ms (compile: 8ms, render: 37ms)
 GET / 200 in 90ms (compile: 2ms, render: 87ms)
 GET / 200 in 140ms (compile: 35ms, render: 105ms)
 GET / 200 in 161ms (compile: 11ms, render: 151ms)
 GET / 200 in 162ms (compile: 32ms, render: 130ms)
 GET / 200 in 40ms (compile: 2ms, render: 37ms)
 GET / 200 in 42ms (compile: 3ms, render: 39ms)
 GET / 200 in 78ms (compile: 4ms, render: 73ms)
 GET / 200 in 80ms (compile: 21ms, render: 59ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 45ms (compile: 2ms, render: 43ms)
 GET / 200 in 80ms (compile: 2ms, render: 78ms)
 GET / 200 in 83ms (compile: 42ms, render: 41ms)
 GET / 200 in 58ms (compile: 3ms, render: 56ms)
 GET / 200 in 72ms (compile: 3ms, render: 69ms)
 GET / 200 in 90ms (compile: 35ms, render: 56ms)
 GET / 200 in 46ms (compile: 6ms, render: 40ms)
 GET / 200 in 55ms (compile: 2ms, render: 53ms)
 GET / 200 in 50ms (compile: 3ms, render: 47ms)
 GET / 200 in 107ms (compile: 7ms, render: 100ms)
 GET / 200 in 109ms (compile: 27ms, render: 82ms)
 GET / 200 in 73ms (compile: 3ms, render: 70ms)
 GET / 200 in 98ms (compile: 35ms, render: 63ms)
 GET / 200 in 80ms (compile: 6ms, render: 74ms)
 GET / 200 in 79ms (compile: 41ms, render: 38ms)
 GET / 200 in 80ms (compile: 3ms, render: 77ms)
 GET / 200 in 99ms (compile: 36ms, render: 63ms)
 GET / 200 in 72ms (compile: 6ms, render: 66ms)
 GET / 200 in 72ms (compile: 34ms, render: 37ms)
 GET / 200 in 44ms (compile: 2ms, render: 42ms)
 GET / 200 in 107ms (compile: 5ms, render: 102ms)
 GET / 200 in 109ms (compile: 33ms, render: 75ms)
 GET / 200 in 110ms (compile: 50ms, render: 61ms)
 GET / 200 in 69ms (compile: 2ms, render: 67ms)
 GET / 200 in 105ms (compile: 33ms, render: 72ms)
 GET / 200 in 79ms (compile: 6ms, render: 73ms)
 GET / 200 in 82ms (compile: 22ms, render: 60ms)
 GET / 200 in 86ms (compile: 2ms, render: 83ms)
 GET / 200 in 133ms (compile: 34ms, render: 98ms)
 GET / 200 in 165ms (compile: 9ms, render: 156ms)
 GET / 200 in 166ms (compile: 30ms, render: 136ms)
 GET / 200 in 41ms (compile: 3ms, render: 38ms)
 GET / 200 in 108ms (compile: 5ms, render: 103ms)
 GET / 200 in 110ms (compile: 22ms, render: 88ms)
 GET / 200 in 112ms (compile: 38ms, render: 74ms)
 GET / 200 in 147ms (compile: 3ms, render: 144ms)
 GET / 200 in 149ms (compile: 20ms, render: 128ms)
 GET / 200 in 153ms (compile: 69ms, render: 84ms)
 GET / 200 in 156ms (compile: 85ms, render: 71ms)
 GET / 200 in 45ms (compile: 3ms, render: 42ms)
 GET / 200 in 124ms (compile: 7ms, render: 117ms)
 GET / 200 in 126ms (compile: 29ms, render: 97ms)
 GET / 200 in 127ms (compile: 52ms, render: 75ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 105ms (compile: 4ms, render: 100ms)
 GET / 200 in 107ms (compile: 19ms, render: 87ms)
 GET / 200 in 108ms (compile: 34ms, render: 74ms)
 GET / 200 in 38ms (compile: 2ms, render: 35ms)
 GET / 200 in 108ms (compile: 4ms, render: 104ms)
 GET / 200 in 112ms (compile: 20ms, render: 92ms)
 GET / 200 in 114ms (compile: 35ms, render: 79ms)
 GET / 200 in 73ms (compile: 3ms, render: 70ms)
 GET / 200 in 96ms (compile: 4ms, render: 92ms)
 GET / 200 in 98ms (compile: 19ms, render: 78ms)
 GET / 200 in 43ms (compile: 4ms, render: 39ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 76ms (compile: 4ms, render: 71ms)
 GET / 200 in 78ms (compile: 20ms, render: 57ms)
 GET / 200 in 43ms (compile: 7ms, render: 36ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 42ms (compile: 5ms, render: 37ms)
 GET / 200 in 71ms (compile: 2ms, render: 68ms)
 GET / 200 in 76ms (compile: 32ms, render: 44ms)
 GET / 200 in 38ms (compile: 2ms, render: 35ms)
 GET / 200 in 40ms (compile: 4ms, render: 36ms)
 GET / 200 in 38ms (compile: 4ms, render: 34ms)
 GET / 200 in 42ms (compile: 4ms, render: 39ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 76ms (compile: 5ms, render: 72ms)
 GET / 200 in 78ms (compile: 21ms, render: 58ms)
 GET / 200 in 40ms (compile: 6ms, render: 34ms)
 GET / 200 in 106ms (compile: 2ms, render: 103ms)
 GET / 200 in 108ms (compile: 18ms, render: 89ms)
 GET / 200 in 129ms (compile: 63ms, render: 65ms)
 GET / 200 in 48ms (compile: 9ms, render: 40ms)
 GET / 200 in 81ms (compile: 3ms, render: 78ms)
 GET / 200 in 100ms (compile: 38ms, render: 62ms)
 GET / 200 in 74ms (compile: 6ms, render: 68ms)
 GET / 200 in 78ms (compile: 35ms, render: 43ms)
 GET / 200 in 45ms (compile: 3ms, render: 42ms)
 GET / 200 in 128ms (compile: 5ms, render: 123ms)
 GET / 200 in 130ms (compile: 23ms, render: 107ms)
 GET / 200 in 132ms (compile: 43ms, render: 89ms)
 GET / 200 in 48ms (compile: 3ms, render: 46ms)
 GET / 200 in 47ms (compile: 3ms, render: 44ms)
 GET / 200 in 77ms (compile: 5ms, render: 72ms)
 GET / 200 in 79ms (compile: 22ms, render: 58ms)
 GET / 200 in 53ms (compile: 2ms, render: 51ms)
 GET / 200 in 78ms (compile: 6ms, render: 72ms)
 GET / 200 in 96ms (compile: 35ms, render: 61ms)
 GET / 200 in 54ms (compile: 5ms, render: 49ms)
 GET / 200 in 40ms (compile: 3ms, render: 38ms)
 GET / 200 in 41ms (compile: 5ms, render: 36ms)
 GET / 200 in 84ms (compile: 4ms, render: 79ms)
 GET / 200 in 48ms (compile: 5ms, render: 43ms)
 GET / 200 in 55ms (compile: 2ms, render: 52ms)
 GET / 200 in 81ms (compile: 4ms, render: 77ms)
 GET / 200 in 105ms (compile: 35ms, render: 70ms)
 GET / 200 in 125ms (compile: 7ms, render: 118ms)
 GET / 200 in 140ms (compile: 3ms, render: 138ms)
 GET / 200 in 142ms (compile: 21ms, render: 121ms)
 GET / 200 in 127ms (compile: 49ms, render: 78ms)
 GET / 200 in 66ms (compile: 18ms, render: 48ms)
 GET / 200 in 40ms (compile: 3ms, render: 38ms)
 GET / 200 in 115ms (compile: 5ms, render: 110ms)
 GET / 200 in 116ms (compile: 34ms, render: 82ms)
 GET / 200 in 118ms (compile: 51ms, render: 67ms)
 GET / 200 in 112ms (compile: 2ms, render: 109ms)
 GET / 200 in 114ms (compile: 19ms, render: 95ms)
 GET / 200 in 85ms (compile: 9ms, render: 76ms)
 GET / 200 in 47ms (compile: 8ms, render: 39ms)
 GET / 200 in 69ms (compile: 2ms, render: 66ms)
 GET / 200 in 98ms (compile: 7ms, render: 90ms)
 GET / 200 in 97ms (compile: 22ms, render: 75ms)
 GET / 200 in 66ms (compile: 7ms, render: 59ms)
 GET / 200 in 48ms (compile: 3ms, render: 45ms)
 GET / 200 in 83ms (compile: 3ms, render: 80ms)
 GET / 200 in 111ms (compile: 38ms, render: 73ms)
 GET / 200 in 57ms (compile: 8ms, render: 49ms)
 GET / 200 in 67ms (compile: 3ms, render: 65ms)
 GET / 200 in 131ms (compile: 4ms, render: 127ms)
 GET / 200 in 134ms (compile: 44ms, render: 91ms)
 GET / 200 in 137ms (compile: 67ms, render: 69ms)
 GET / 200 in 46ms (compile: 2ms, render: 44ms)
 GET / 200 in 70ms (compile: 4ms, render: 66ms)
 GET / 200 in 72ms (compile: 20ms, render: 52ms)
 GET / 200 in 47ms (compile: 6ms, render: 40ms)
 GET / 200 in 107ms (compile: 3ms, render: 104ms)
 GET / 200 in 109ms (compile: 19ms, render: 91ms)
 GET / 200 in 131ms (compile: 64ms, render: 68ms)
 GET / 200 in 56ms (compile: 14ms, render: 42ms)
 GET / 200 in 88ms (compile: 3ms, render: 85ms)
 GET / 200 in 120ms (compile: 36ms, render: 84ms)
 GET / 200 in 172ms (compile: 11ms, render: 160ms)
 GET / 200 in 140ms (compile: 94ms, render: 46ms)
 GET / 200 in 70ms (compile: 2ms, render: 68ms)
 GET / 200 in 105ms (compile: 33ms, render: 72ms)
 GET / 200 in 76ms (compile: 5ms, render: 71ms)
 GET / 200 in 78ms (compile: 21ms, render: 57ms)
 GET / 200 in 37ms (compile: 2ms, render: 34ms)
 GET / 200 in 76ms (compile: 2ms, render: 74ms)
 GET / 200 in 79ms (compile: 35ms, render: 44ms)
 GET / 200 in 39ms (compile: 4ms, render: 35ms)
 GET / 200 in 46ms (compile: 2ms, render: 44ms)
 GET / 200 in 103ms (compile: 5ms, render: 98ms)
 GET / 200 in 106ms (compile: 20ms, render: 85ms)
 GET / 200 in 108ms (compile: 35ms, render: 73ms)
 GET / 200 in 124ms (compile: 3ms, render: 121ms)
 GET / 200 in 147ms (compile: 37ms, render: 110ms)
 GET / 200 in 116ms (compile: 35ms, render: 81ms)
 GET / 200 in 67ms (compile: 19ms, render: 48ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 43ms (compile: 5ms, render: 38ms)
 GET / 200 in 52ms (compile: 4ms, render: 48ms)
 GET / 200 in 49ms (compile: 7ms, render: 43ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 44ms (compile: 3ms, render: 41ms)
 GET / 200 in 79ms (compile: 4ms, render: 75ms)
 GET / 200 in 82ms (compile: 20ms, render: 62ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 105ms (compile: 4ms, render: 100ms)
 GET / 200 in 107ms (compile: 19ms, render: 88ms)
 GET / 200 in 109ms (compile: 35ms, render: 74ms)
 GET / 200 in 71ms (compile: 2ms, render: 69ms)
 GET / 200 in 109ms (compile: 33ms, render: 76ms)
 GET / 200 in 85ms (compile: 6ms, render: 79ms)
 GET / 200 in 87ms (compile: 22ms, render: 64ms)
 GET / 200 in 104ms (compile: 2ms, render: 102ms)
 GET / 200 in 205ms (compile: 36ms, render: 170ms)
 GET / 200 in 159ms (compile: 13ms, render: 146ms)
 GET / 200 in 152ms (compile: 103ms, render: 50ms)
 GET / 200 in 103ms (compile: 3ms, render: 99ms)
 GET / 200 in 104ms (compile: 18ms, render: 85ms)
 GET / 200 in 122ms (compile: 62ms, render: 60ms)
 GET / 200 in 41ms (compile: 7ms, render: 34ms)
 GET / 200 in 76ms (compile: 2ms, render: 74ms)
 GET / 200 in 110ms (compile: 34ms, render: 76ms)
 GET / 200 in 71ms (compile: 5ms, render: 66ms)
 GET / 200 in 73ms (compile: 20ms, render: 52ms)
 GET / 200 in 43ms (compile: 2ms, render: 41ms)
 GET / 200 in 55ms (compile: 4ms, render: 50ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 42ms (compile: 4ms, render: 38ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 59ms (compile: 5ms, render: 54ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 75ms (compile: 2ms, render: 73ms)
 GET / 200 in 108ms (compile: 35ms, render: 73ms)
 GET / 200 in 71ms (compile: 5ms, render: 66ms)
 GET / 200 in 73ms (compile: 20ms, render: 52ms)
 GET / 200 in 43ms (compile: 2ms, render: 40ms)
 GET / 200 in 57ms (compile: 5ms, render: 52ms)
 GET / 200 in 74ms (compile: 3ms, render: 71ms)
 GET / 200 in 44ms (compile: 3ms, render: 41ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 41ms (compile: 2ms, render: 38ms)
 GET / 200 in 75ms (compile: 5ms, render: 71ms)
 GET / 200 in 77ms (compile: 20ms, render: 57ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 89ms (compile: 5ms, render: 85ms)
 GET / 200 in 91ms (compile: 20ms, render: 71ms)
 GET / 200 in 42ms (compile: 4ms, render: 39ms)
 GET / 200 in 78ms (compile: 2ms, render: 76ms)
 GET / 200 in 82ms (compile: 37ms, render: 45ms)
